,Latitude,Longitude
833,40.6621147173,-73.941723996
834,40.6621147173,-73.941723996
835,40.8503627869,-73.9043430875
836,40.7364277535,-73.8822570997
837,40.6318129227,-74.0098175405
838,40.7491035681,-73.8539681122
839,40.7342192177,-73.8779382499
840,40.752553646,-73.8651638219
841,40.7359280686,-73.8821208634
842,40.6326601744,-74.0922284243
843,40.7486183282,-73.9110432825
844,40.8749682699,-73.9034434783
845,40.6762838449,-73.8220018427
846,40.6561781792,-73.9279363524
847,40.744200262,-73.8291680121
848,40.6215302944,-73.9152255265
849,40.5933102843,-74.1601695732
850,40.6561019215,-73.9564230805
851,40.5974333354,-73.9600046676
852,40.8260590336,-73.8986943263
853,40.6685741907,-73.8351906044
854,40.6073832736,-73.9147536934
855,40.7359280686,-73.8821208634
856,,
857,40.6297597596,-74.0272324795
858,40.7516164453,-73.8688435452
859,40.7495006125,-73.8575980333
860,40.6208588636,-74.0022189404
861,40.751594787,-73.8620509803
862,40.7093127747,-73.9102300667
863,40.6690032463,-73.8519806176
864,40.8557025854,-73.9094143376
865,40.6691776881,-73.8510321706
866,40.5978831444,-74.0648132599
867,40.8700120242,-73.8633636771
868,40.7984096351,-73.9390294782
869,40.6354996632,-73.9095042821
870,40.8696867362,-73.8692506386
871,40.7136184206,-73.7778726789
872,40.637622175,-74.1391762603
873,40.6873991034,-73.785914376
874,40.6066181771,-73.9871465765
875,40.6553669512,-73.9511616627
876,40.7417212112,-73.8952499389
877,40.6362919414,-73.9477455578
878,40.7260389682,-73.7990455646
879,40.8511939721,-73.8885422474
880,40.619008878,-73.9980080519
881,40.7011028287,-73.8907731592
882,40.7404739472,-73.8190805634
883,40.7782571904,-73.9125057356
884,40.7242376016,-73.88705532
885,40.7550745958,-73.8571096715
886,40.6741267431,-73.871714146
887,40.6272159471,-73.9248262268
888,40.7221869681,-73.8686633565
889,40.7027843259,-73.9277453145
890,40.7665109108,-73.9589536892
891,40.683034684,-73.8193950438
892,40.7380720402,-73.9251413942
893,40.6233948873,-73.9638796089
894,40.8411318297,-73.8677201679
895,40.7615006733,-73.8133993962
896,40.744200262,-73.8291680121
897,40.7456660191,-73.8816958245
898,40.6921167906,-73.7946294412
899,40.7138098061,-73.850539235
900,40.6359262238,-73.9074608076
901,40.6825301214,-73.863574763
902,40.8488727065,-73.8660312477
903,40.6366528597,-73.9770631206
904,40.7660814444,-73.8690027813
905,40.8519857638,-73.9123292286
906,40.6326427084,-74.1417635064
907,40.7479848883,-73.9083048581
908,40.7130629314,-73.9361208191
909,40.7496564061,-73.878595702
910,40.589191227,-73.8114757656
911,40.7058602974,-73.8916057418
912,40.6368607039,-73.9490638252
913,40.8597827232,-73.9270360958
914,40.6127278182,-73.9539481868
915,40.6812121516,-73.817654945
916,40.7372416058,-73.8732380918
917,40.6637600291,-73.9131497355
918,40.7363325612,-73.8010496732
919,40.7660814444,-73.8690027813
920,40.6527441559,-73.9476858211
921,40.8780916543,-73.8604397154
922,40.7832336409,-73.8429014784
923,40.6502908179,-74.0098382784
924,40.8445488183,-73.8827849719
925,40.6657671683,-73.8943130698
926,40.8775017277,-73.8628818106
927,40.6896172482,-73.8568929627
928,40.6739814866,-73.8769381411
929,40.665391852,-73.780311382
930,40.7390713716,-73.917461238
931,40.7510558127,-73.9077412023
932,40.7731583654,-73.9174442624
933,40.8318524987,-73.8460425398
934,40.6865421787,-73.8281402598
935,40.6535689433,-73.9342749029
936,40.6595044339,-73.9845629428
937,40.8783003045,-73.8413605831
938,40.5992160865,-73.9953799064
939,40.7587046474,-73.8089096191
940,40.7081193256,-73.738081592
941,40.5891469508,-73.9604812915
942,40.6774087146,-73.7922375917
943,40.7864239113,-73.8157020655
944,40.6957647334,-73.8456499731
945,40.7496564061,-73.878595702
946,40.8853990258,-73.8502872854
947,40.8394301937,-73.8357575826
948,40.597496462,-73.959993827
949,40.6875775607,-73.7996590753
950,40.7532538104,-73.8319528622
951,40.649345013,-73.9301131695
952,40.6779085355,-73.8617924021
953,40.6200453116,-73.9839885232
954,40.6319807126,-74.0037576956
955,40.6691776881,-73.8510321706
956,40.6338755176,-74.0326997261
957,40.693174331,-73.8441053518
958,40.7010055676,-73.9154382311
959,40.6279304142,-74.0203220274
960,40.6705458854,-73.9457180241
961,40.7545718681,-73.9313707367
962,40.7033680484,-73.8212009845
963,40.6003879164,-73.9735825393
964,40.7559735302,-73.9137008688
965,40.6360430325,-73.9643807852
966,40.7496564061,-73.878595702
967,40.6102468915,-73.9721740125
968,40.8280112205,-73.8693614393
969,40.6168103045,-74.0016641043
970,40.7517542412,-73.7046000555
971,40.6440020651,-74.0807095314
972,40.8467693827,-73.8299563962
973,40.6825402061,-73.9776530627
974,40.6763794351,-73.9117272828
975,40.6378541212,-74.0107011872
976,40.6862354484,-73.858923025
977,40.6954054568,-73.9221059945
978,40.594314765,-73.9349381515
979,40.6245366885,-73.9380607696
980,40.6059531508,-73.7583548582
981,40.6429586389,-73.9605359019
982,40.6137381184,-73.962051522
983,40.7377523482,-73.9273970638
984,40.5891469508,-73.9604812915
985,40.8333626735,-73.9120140822
986,40.7036974498,-73.8945919621
987,40.7417802827,-73.8279255998
988,40.6053891492,-73.9495848213
989,40.5998983712,-73.9829634557
990,40.6561249647,-73.952242332
991,40.7279222506,-73.8089401611
992,40.6193572191,-73.9921978625
993,40.6779085355,-73.8617924021
994,40.6947117687,-73.7907051407
995,40.652391896,-73.9401539898
996,40.6551332285,-73.9249137019
997,40.6086581143,-74.0061477905
998,40.6347314392,-73.9767179002
999,40.7645594627,-73.9798673209
1000,40.6391093997,-74.0827574164
1001,40.6508415106,-73.9601059912
1002,40.8305874557,-73.8660499972
1003,40.666847149,-73.915823979
1004,40.637622175,-74.1391762603
1005,40.6263731066,-74.0038078145
1006,40.7376001343,-73.9298040914
1007,40.7054334969,-73.8151252781
1008,40.68975119,-73.7858130704
1009,40.6905019037,-73.9329692068
1010,40.8525346261,-73.9159106969
1011,40.7457779512,-73.863762833
1012,40.6584717667,-73.9262795432
1013,40.6738292272,-73.7663320502
1014,40.6965431435,-73.9735083768
1015,40.6658306865,-73.9146105095
1016,40.764656589,-73.9119640594
1017,40.6232107043,-73.9896397771
1018,40.8902425964,-73.845509463
1019,40.8110242615,-73.8822118317
1020,40.7027760902,-73.9017958083
1021,40.7138378147,-73.8150226087
1022,40.7440092089,-73.894019337
1023,40.6216441038,-73.9388559421
1024,40.8792783055,-73.8545356166
1025,40.6397511165,-73.9560878516
1026,40.6378541212,-74.0107011872
1027,40.7222775906,-73.9084015583
1028,40.677594072,-73.8748188019
1029,40.6692920421,-73.9077461562
1030,40.7372416058,-73.8732380918
1031,40.8267825319,-73.8914448925
1032,40.8280112205,-73.8693614393
1033,40.6968664506,-73.9048806739
1034,40.617084851,-73.924722373
1035,40.6316444905,-73.9076324718
1036,40.7482166076,-73.896705006
1037,40.6792181081,-73.963348233
1038,40.68975119,-73.7858130704
1039,40.854740866,-73.8568702503
1040,40.6064483388,-73.9906579726
1041,40.6042758426,-73.9799876803
1042,40.8890035334,-73.8641926524
1043,40.5930111881,-73.9592187686
1044,40.6511834122,-73.9168275833
1045,40.729966528,-73.8647080025
1046,40.6813475348,-73.8686464415
1047,40.6231331684,-73.9471939011
1048,40.6629189794,-73.9418061957
1049,40.8280112205,-73.8693614393
1050,40.7615006733,-73.8133993962
1051,40.7372416058,-73.8732380918
1052,40.6220034533,-73.9985050714
1053,40.6853761971,-73.8341250677
1054,40.7568316454,-73.8099148343
1055,40.7306858979,-73.8696785271
1056,40.6811529835,-73.9725157857
1057,40.6942852937,-73.8107134121
1058,40.6780939612,-73.8141483274
1059,40.7488102977,-73.9007643193
1060,40.6053891492,-73.9495848213
1061,40.7645569367,-73.8340181163
1062,40.8411510675,-73.8677418143
1063,40.8668549232,-73.9001868439
1064,40.8365485191,-73.8633203738
1065,40.8288268813,-73.9449673878
1066,40.6428908718,-73.9900619185
1067,40.7503751973,-73.8546077594
1068,40.594314765,-73.9349381515
1069,40.899129709,-73.8723107986
1070,40.7795013727,-73.8433255217
1071,40.74694968,-73.863525852
1072,,
1073,40.6867975757,-73.9586457898
1074,40.7073267569,-73.8326529529
1075,40.6825301214,-73.863574763
1076,40.6852019377,-73.9332918319
1077,40.6713466072,-73.8906308301
1078,40.7441239973,-73.8295651809
1079,40.67908354,-74.0098569473
1080,40.5919400981,-73.9575127306
1081,40.7432913732,-73.8895491779
1082,40.6966309802,-73.9735263732
1083,40.8584019864,-73.8419105378
1084,40.6676797177,-73.9572662269
1085,40.7513689025,-73.8591099194
1086,40.6362664069,-73.9679368347
1087,40.667188331,-73.9208592857
1088,40.6875775607,-73.7996590753
1089,40.6780939612,-73.8141483274
1090,40.6168103045,-74.0016641043
1091,40.6399094498,-74.1338230596
1092,40.7682563826,-73.8749335932
1093,40.6367589136,-74.0802215673
1094,40.6423175654,-74.0041726612
1095,40.6165500574,-73.9578212414
1096,40.6196053288,-73.9455181093
1097,40.6816197023,-73.8619830111
1098,40.6741858449,-73.7480278605
1099,40.6787608417,-73.7993791101
1100,40.5861301253,-73.9462438776
1101,40.7729993308,-73.9176683048
1102,40.6090384619,-73.9411472616
1103,40.6569374998,-73.9222121811
1104,40.7655290292,-73.87079443
1105,40.6577605096,-73.9514194106
1106,40.7690823297,-73.7913811914
1107,40.7457779512,-73.863762833
1108,40.6766255263,-73.8210888163
1109,40.7640532005,-73.816763918
1110,40.6796779376,-73.9805707525
1111,40.582585122,-73.9634768672
1112,40.8890035334,-73.8641926524
1113,40.6388597086,-73.9578179493
1114,40.5942828442,-73.9709276067
1115,40.753782669,-73.9385108734
1116,40.6378541212,-74.0107011872
1117,40.7487976916,-73.9087548763
1118,40.6904275525,-73.8328972993
1119,40.7692910958,-73.9346589064
1120,40.6170524018,-74.1643472036
1121,40.6570384781,-73.9510559192
1122,40.7577614538,-73.8810390554
1123,40.5897822365,-73.9642578399
1124,40.6220034533,-73.9985050714
1125,40.6733933459,-73.844562561
1126,40.6041929408,-73.977005848
1127,40.5655836186,-74.128491319
1128,40.7696596134,-73.9185569389
1129,40.7526055928,-73.8316404878
1130,40.891312463,-73.843058378
1131,40.8966721563,-73.8508261661
1132,40.6466460954,-73.9093161926
1133,40.6213553175,-73.9907171237
1134,40.8283306257,-73.8944812449
1135,40.6327969504,-74.1520859287
1136,40.6584078635,-73.9170816829
1137,40.6267440925,-73.9134716938
1138,40.7189686824,-73.8516712384
1139,40.6202724669,-73.9797847663
1140,40.6836273436,-73.8562459977
1141,40.5861301253,-73.9462438776
1142,40.7719246633,-73.9873276818
1143,40.6775178098,-73.7417457391
1144,40.8622469931,-73.9262958808
1145,40.6385920261,-74.0147079896
1146,40.8486886507,-73.8567603796
1147,40.6806745912,-73.7505812198
1148,40.6538997561,-73.9542333111
1149,40.7076479819,-73.9193757178
1150,40.6032887363,-74.0128815924
1151,40.6309528717,-73.9823718874
1152,40.6193187873,-73.9921294273
1153,40.8280414205,-73.8693686068
1154,40.7379489299,-73.8056998314
1155,40.761563383,-73.9279378453
1156,40.6763794351,-73.9117272828
1157,40.5977110213,-73.9706272371
1158,40.7289802589,-73.8662867117
1159,40.6014449215,-74.0027656667
1160,40.8203518768,-73.865600913
1161,40.7525158449,-73.7729534248
1162,40.6060884539,-73.9873483557
1163,40.6795516302,-73.9802895723
1164,40.69660511,-73.9310048664
1165,40.6958843145,-73.9240023124
1166,40.7386332286,-73.8636547514
1167,40.6527116249,-74.0108513301
1168,40.6315663005,-73.9984544186
1169,40.6340062094,-74.007083273
1170,40.6424614308,-73.8916006318
1171,40.7313442153,-73.8820135114
1172,40.677868023,-74.0010094714
1173,40.765289661,-73.9072377466
1174,40.5785326673,-74.092358875
1175,40.771985617,-73.9286594688
1176,40.6307458656,-73.9652770845
1177,40.5998173215,-73.9565786495
1178,40.6232107043,-73.9896397771
1179,40.7261086436,-73.7504761155
1180,40.780544285,-73.8137504409
1181,40.7766401126,-73.9277265571
1182,40.6366528597,-73.9770631206
1183,40.7114697057,-73.8006008554
1184,40.6587553387,-73.9321360929
1185,40.8546673264,-73.908772306
1186,40.6911536341,-73.8320156205
1187,40.8804192732,-73.8475176073
1188,40.7387408642,-73.9325778646
1189,40.8390790605,-73.8500012126
1190,40.6490424605,-73.929090036
1191,40.714995549,-73.8112966914
1192,40.6107777401,-73.9297321536
1193,40.5981786235,-73.997735001
1194,40.6452188045,-73.9958703993
1195,40.680510978,-73.9023477737
1196,40.7691885538,-73.9283808695
1197,40.7103716242,-73.9646115929
1198,40.7103082832,-73.8469689272
1199,40.6277809271,-73.9431733802
1200,40.6888175655,-73.829966169
1201,40.7568901815,-73.8155311121
1202,40.720449025,-73.9604286888
1203,40.6276633638,-73.9441173468
1204,40.6061624456,-73.9713978161
1205,40.6992293544,-73.8980683956
1206,40.8695097967,-73.8834243302
1207,40.7309354194,-73.8905258123
1208,40.7887577921,-73.9705032288
1209,40.7547435935,-73.8823654923
1210,40.6237855751,-73.9669629955
1211,40.6362212127,-74.007706828
1212,40.7134141278,-73.9821264338
1213,40.6937232953,-73.9268716361
1214,40.6948536833,-73.8542347881
1215,40.6266465389,-73.9364232815
1216,40.8787147829,-73.903452502
1217,40.7191994599,-73.759217715
1218,40.7569937581,-73.8818489636
1219,40.6248716539,-74.0256454323
1220,40.7631444418,-73.9087027329
1221,40.7131040835,-73.8545772363
1222,40.6237855751,-73.9669629955
1223,40.5989254441,-73.9502558856
1224,40.6647454241,-73.9387659694
1225,40.6329203836,-73.9674844861
1226,40.732949663,-73.9556800434
1227,40.8348450988,-73.8958730535
1228,40.5859187132,-73.946110837
1229,40.8696086167,-73.9010721612
1230,40.8692326496,-73.9011378019
1231,40.8966721563,-73.8508261661
1232,40.8267825319,-73.8914448925
1233,40.7647916788,-73.7680922629
1234,40.7249446542,-73.8059397836
1235,40.8597827232,-73.9270360958
1236,40.5893678858,-74.090498011
1237,40.6709756556,-73.9379924092
1238,40.7708621634,-73.9317799634
1239,40.6531263879,-73.9285883544
1240,40.7690735419,-73.8312703287
1241,40.6914689636,-73.8355955811
1242,40.7498020666,-73.8687568885
1243,40.6475884114,-74.0822454084
1244,40.7721181196,-73.7401260822
1245,40.6539574574,-73.9421780131
1246,40.6623682949,-73.9166838783
1247,40.7336477268,-73.8773908387
1248,40.8324643262,-73.8543055128
1249,40.761974189,-73.9265043067
1250,40.6440686734,-73.9742390864
1251,40.7130398977,-73.957569004
1252,40.7796062693,-73.8478676225
1253,40.6871647405,-73.8206170293
1254,40.7246775955,-73.744997614
1255,40.6434971453,-73.9868367869
1256,40.6490424605,-73.929090036
1257,40.6324993722,-74.0258753402
1258,40.6752831338,-73.9513273341
1259,40.6576464109,-73.8813185028
1260,40.6325898768,-74.0261996281
1261,40.6825301214,-73.863574763
1262,40.6263996971,-73.9419713294
1263,40.8370533232,-73.8520187147
1264,40.6055065757,-73.9875177293
1265,40.6924051592,-73.8416297959
1266,40.7105857502,-73.7710222012
1267,40.8370533232,-73.8520187147
1268,40.7661007344,-73.8116284186
1269,40.6397915058,-73.970918589
1270,40.8441035734,-73.887697546
1271,40.6527441559,-73.9476858211
1272,40.6403765404,-73.9888840369
1273,40.8439554824,-73.887824295
1274,40.8995372776,-73.854874711
1275,40.6674822269,-73.8880562038
1276,40.6136262361,-73.994741393
1277,40.6176720901,-73.995418251
1278,40.8406222517,-73.82695435
1279,40.7332257375,-73.9527968674
1280,40.7369213677,-73.8083658708
1281,40.6325432588,-74.0260086611
1282,40.6983507968,-73.9110274081
1283,40.7019234468,-73.7656673467
1284,40.6929489439,-73.7980057753
1285,40.6948536833,-73.8542347881
1286,40.7259407441,-73.9070291452
1287,40.8523271408,-73.8627168252
1288,40.6320219233,-73.9977266468
1289,40.7311485255,-73.8953711949
1290,40.639496138,-73.9337626994
1291,40.7468650807,-73.873573462
1292,40.7070238566,-73.9105072685
1293,40.900422658,-73.8455255913
1294,40.6315663005,-73.9984544186
1295,40.6964312217,-73.8120921262
1296,40.7826806328,-73.9185301794
1297,40.7599752623,-73.8880559729
1298,40.8351648993,-73.8630810928
1299,40.605551276,-73.9753703672
1300,40.8941989194,-73.8403605194
1301,40.8696086167,-73.9010721612
1302,40.6184758902,-73.989114613
1303,40.8301183872,-73.8955263269
1304,40.8876319893,-73.8625498852
1305,40.6159021681,-73.9391781696
1306,40.589951344,-73.9701229784
1307,40.7783096805,-73.8470581776
1308,40.6829174709,-73.8384001365
1309,40.6121008822,-74.0700207216
1310,40.7091735532,-73.8502755018
1311,40.605551276,-73.9753703672
1312,40.7567050987,-73.8308540774
1313,40.8728276898,-73.87769104
1314,40.7363325612,-73.8010496732
1315,40.8267226431,-73.8949426869
1316,40.7134141278,-73.9821264338
1317,40.6140500834,-73.9521715828
1318,40.8802293941,-73.8578821676
1319,40.7615006733,-73.8133993962
1320,40.6315663005,-73.9984544186
1321,40.6459216694,-73.9500370681
1322,40.6567498564,-73.7684029765
1323,40.822677793,-73.9160965634
1324,40.6394085404,-73.9766406016
1325,40.7027761143,-73.9277813895
1326,40.759426491,-73.9175443046
1327,40.8302455786,-73.9169289688
1328,40.858881439,-73.8473790039
1329,40.7179701249,-73.8026628969
1330,40.814119318,-73.8984849046
1331,40.6240247233,-74.1560825628
1332,40.8302267413,-73.874791815
1333,40.6513035782,-73.962927506
1334,40.6657385406,-73.9913922162
1335,40.6224145928,-74.0373842539
1336,40.8370506017,-73.8520367902
1337,40.6830130049,-73.8833645682
1338,40.636907205,-74.0103155098
1339,40.6406843355,-74.006031834
1340,40.7512527146,-73.8675990767
1341,40.6105807399,-73.9805836594
1342,40.8597827232,-73.9270360958
1343,40.7727374334,-73.8488184069
1344,40.8138650968,-73.9131995113
1345,40.756365918,-73.753845957
1346,40.6737668153,-73.9238184232
1347,40.6440686734,-73.9742390864
1348,40.6777203369,-73.8496106454
1349,40.749848979,-73.8738962322
1350,40.7846608117,-73.8448589076
1351,40.6376757664,-74.0100778251
1352,40.6655848089,-73.991075032
1353,40.6289320095,-74.0217057353
1354,40.7325698326,-73.8566852535
1355,40.6924571086,-73.8337035742
1356,40.8858993577,-73.8596602346
1357,40.6286382138,-73.9777539709
1358,40.6105662685,-73.9505857639
1359,40.6325432588,-74.0260086611
1360,40.5996002865,-74.1257371726
1361,40.6064642106,-73.7586051073
1362,40.7691885538,-73.9283808695
1363,40.7304639673,-73.9514818668
1364,40.8267226431,-73.8949426869
1365,40.9039987616,-73.8516381351
1366,40.6851410786,-73.8737878403
1367,40.6556306115,-73.9258033436
